# SAXS profile: number of points = 501, q_min = 0, q_max = 0.5, delta_q = 0.001
#    q    intensity 
0.02400    61771112.00000000 37670524.00000000 96476752.00000000 45746.15234375  3357048.75000000 2621445.00000000 
0.02500    61239464.00000000 37349272.00000000 95650104.00000000 45288.06640625  3325350.75000000 2596784.25000000 
0.02600    60692264.00000000 37018128.00000000 94799064.00000000 44817.28125000  3292746.00000000 2571415.00000000 
0.02700    60129992.00000000 36678300.00000000 93924272.00000000 44333.67578125  3259283.00000000 2545353.75000000 
0.02800    59552776.00000000 36329316.00000000 93027584.00000000 43838.40234375  3224934.75000000 2518645.00000000 
0.02900    58962512.00000000 35972196.00000000 92108736.00000000 43331.89453125  3189823.75000000 2491313.00000000 
0.03000    58358948.00000000 35607248.00000000 91170592.00000000 42814.43750000  3153953.25000000 2463383.50000000 
0.03100    57743236.00000000 35234688.00000000 90212616.00000000 42287.46875000  3117366.25000000 2434913.50000000 
0.03200    57115860.00000000 34855172.00000000 89235640.00000000 41750.80468750  3080111.75000000 2405915.75000000 
0.03300    56477452.00000000 34469092.00000000 88243192.00000000 41205.71484375  3042238.00000000 2376440.25000000 
0.03400    55828804.00000000 34076660.00000000 87234408.00000000 40652.40625000  3003785.00000000 2346506.00000000 
0.03500    55170804.00000000 33678692.00000000 86210568.00000000 40091.89062500  2964789.50000000 2316140.50000000 
0.03600    54504140.00000000 33275218.00000000 85173824.00000000 39524.53125000  2925311.50000000 2285411.00000000 
0.03700    53829416.00000000 32867060.00000000 84123568.00000000 38951.32421875  2885370.50000000 2254319.75000000 
0.03800    53147544.00000000 32454354.00000000 83063088.00000000 38372.48437500  2845043.50000000 2222924.25000000 
0.03900    52459204.00000000 32037742.00000000 81991608.00000000 37788.87109375  2804345.50000000 2191245.50000000 
0.04000    51764608.00000000 31617602.00000000 80910776.00000000 37201.25390625  2763355.75000000 2159313.75000000 
0.04100    51065456.00000000 31194114.00000000 79823016.00000000 36610.14843750  2722082.50000000 2127187.25000000 
0.04200    50361672.00000000 30768218.00000000 78728184.00000000 36016.18750000  2680572.00000000 2094873.62500000 
0.04300    49654324.00000000 30339916.00000000 77627368.00000000 35419.94531250  2638900.00000000 2062411.00000000 
0.04400    48944020.00000000 29909890.00000000 76521744.00000000 34822.28125000  2597068.00000000 2029846.12500000 
0.04500    48231224.00000000 29478660.00000000 75413224.00000000 34223.60937500  2555158.50000000 1997196.87500000 
0.04600    47517432.00000000 29046192.00000000 74301752.00000000 33624.53125000  2513174.25000000 1964503.25000000 
0.04700    46802548.00000000 28613086.00000000 73188784.00000000 33025.90234375  2471176.75000000 1931801.00000000 
0.04800    46087136.00000000 28180206.00000000 72075688.00000000 32427.71093750  2429196.75000000 1899106.25000000 
0.04900    45372520.00000000 27747164.00000000 70963688.00000000 31830.98828125  2387302.50000000 1866459.62500000 
0.05000    44659048.00000000 27314960.00000000 69852864.00000000 31236.20703125  2345469.50000000 1833896.75000000 
0.05100    43947316.00000000 26883776.00000000 68744760.00000000 30643.79882812  2303816.00000000 1801433.87500000 
0.05200    43238060.00000000 26453858.00000000 67640464.00000000 30054.29882812  2262311.50000000 1769108.87500000 
0.05300    42531628.00000000 26025892.00000000 66540552.00000000 29468.25585938  2221026.75000000 1736937.87500000 
0.05400    41828700.00000000 25599870.00000000 65445956.00000000 28886.16210938  2179986.00000000 1704965.50000000 
0.05500    41129820.00000000 25176556.00000000 64358232.00000000 28308.49804688  2139201.50000000 1673202.62500000 
0.05600    40435836.00000000 24755790.00000000 63277368.00000000 27735.61132812  2098739.50000000 1641682.87500000 
0.05700    39746748.00000000 24338222.00000000 62204856.00000000 27168.01562500  2058632.37500000 1610414.00000000 
0.05800    39063792.00000000 23924212.00000000 61141112.00000000 26606.15039062  2018871.50000000 1579434.87500000 
0.05900    38386764.00000000 23513708.00000000 60086820.00000000 26050.26367188  1979516.00000000 1548771.00000000 
0.06000    37716400.00000000 23107164.00000000 59043092.00000000 25500.73242188  1940585.37500000 1518424.00000000 
0.06100    37053328.00000000 22705054.00000000 58010440.00000000 24958.14843750  1902100.50000000 1488434.37500000 
0.06200    36397868.00000000 22307642.00000000 56989756.00000000 24422.60742188  1864085.00000000 1458808.25000000 
0.06300    35750540.00000000 21914966.00000000 55980920.00000000 23894.37500000  1826570.12500000 1429569.37500000 
0.06400    35111216.00000000 21527106.00000000 54985284.00000000 23373.89843750  1789572.62500000 1400725.37500000 
0.06500    34480784.00000000 21144824.00000000 54003332.00000000 22861.38085938  1753109.75000000 1372302.00000000 
0.06600    33859304.00000000 20767856.00000000 53035116.00000000 22356.96289062  1717202.00000000 1344308.25000000 
0.06700    33247476.00000000 20396494.00000000 52081736.00000000 21861.01953125  1681855.62500000 1316762.87500000 
0.06800    32645342.00000000 20031194.00000000 51143512.00000000 21373.86914062  1647108.12500000 1289666.75000000 
0.06900    32052916.00000000 19671810.00000000 50220444.00000000 20895.37304688  1612962.50000000 1263054.00000000 
0.07000    31470688.00000000 19318456.00000000 49313640.00000000 20425.78906250  1579433.87500000 1236900.75000000 
0.07100    30898806.00000000 18971606.00000000 48422616.00000000 19965.37109375  1546524.12500000 1211248.75000000 
0.07200    30337834.00000000 18631138.00000000 47548544.00000000 19514.11523438  1514250.37500000 1186080.00000000 
0.07300    29787594.00000000 18297092.00000000 46691280.00000000 19072.52734375  1482623.62500000 1161416.87500000 
0.07400    29248322.00000000 17969786.00000000 45851064.00000000 18639.88671875  1451649.12500000 1137266.37500000 
0.07500    28720178.00000000 17649290.00000000 45028084.00000000 18216.85937500  1421341.25000000 1113634.75000000 
0.07600    28203210.00000000 17335430.00000000 44222188.00000000 17803.36132812  1391684.87500000 1090516.00000000 
0.07700    27697648.00000000 17028592.00000000 43434700.00000000 17399.47070312  1362713.50000000 1067911.75000000 
0.07800    27203420.00000000 16728605.00000000 42664552.00000000 17005.08007812  1334397.50000000 1045831.06250000 
0.07900    26720556.00000000 16435548.00000000 41912024.00000000 16620.15429688  1306747.62500000 1024267.18750000 
0.08000    26249428.00000000 16149493.00000000 41177584.00000000 16244.89648438  1279773.87500000 1003229.12500000 
0.08100    25789638.00000000 15870349.00000000 40461252.00000000 15879.00683594  1253467.50000000 982711.37500000 
0.08200    25341392.00000000 15598267.00000000 39762776.00000000 15522.50878906  1227835.37500000 962711.62500000 
0.08300    24904466.00000000 15333038.00000000 39082200.00000000 15175.32226562  1202861.37500000 943234.87500000 
0.08400    24479008.00000000 15074789.00000000 38418904.00000000 14837.34863281  1178536.00000000 924271.93750000 
0.08500    24065072.00000000 14823438.00000000 37773752.00000000 14508.65039062  1154874.87500000 905808.68750000 
0.08600    23662142.00000000 14578943.00000000 37146176.00000000 14189.00097656  1131848.37500000 887851.75000000 
0.08700    23270420.00000000 14341301.00000000 36535828.00000000 13878.15332031  1109473.75000000 870397.00000000 
0.08800    22889816.00000000 14110308.00000000 35942656.00000000 13576.01269531  1087715.75000000 853427.68750000 
0.08900    22520136.00000000 13885977.00000000 35366784.00000000 13282.62792969  1066592.37500000 836946.18750000 
0.09000    22161304.00000000 13668253.00000000 34807680.00000000 12997.74316406  1046069.06250000 820937.68750000 
0.09100    21812906.00000000 13456906.00000000 34265092.00000000 12721.12402344  1026150.00000000 805408.37500000 
0.09200    21475044.00000000 13251979.00000000 33738568.00000000 12452.60351562  1006822.12500000 790324.93750000 
0.09300    21147506.00000000 13053295.00000000 33228558.00000000 12192.16503906  988068.18750000 775701.25000000 
0.09400    20829800.00000000 12860796.00000000 32733746.00000000 11939.33886719  969880.75000000 761515.87500000 
0.09500    20522136.00000000 12674201.00000000 32254716.00000000 11694.16210938  952239.87500000 747759.50000000 
0.09600    20223932.00000000 12493522.00000000 31790456.00000000 11456.29101562  935141.50000000 734422.75000000 
0.09700    19935302.00000000 12318561.00000000 31341100.00000000 11225.67285156  918567.25000000 721492.75000000 
0.09800    19655784.00000000 12149279.00000000 30905884.00000000 11001.96093750  902504.18750000 708969.25000000 
0.09900    19385282.00000000 11985408.00000000 30484802.00000000 10785.07324219  886926.12500000 696827.50000000 
0.10000    19123322.00000000 11826819.00000000 30077058.00000000 10574.69921875  871837.06250000 685056.37500000 
0.10100    18869786.00000000 11673369.00000000 29682492.00000000 10370.57031250  857212.06250000 673651.37500000 
0.10200    18624428.00000000 11524953.00000000 29300702.00000000 10172.59179688  843028.37500000 662594.37500000 
0.10300    18386762.00000000 11381315.00000000 28931238.00000000 9980.47558594   829280.12500000 651879.06250000 
0.10400    18156912.00000000 11242298.00000000 28573648.00000000 9794.02539062   815952.37500000 641484.18750000 
0.10500    17934366.00000000 11107931.00000000 28227826.00000000 9613.09277344   803031.93750000 631406.87500000 
0.10600    17718814.00000000 10977654.00000000 27892640.00000000 9437.23828125   790481.87500000 621630.25000000 
0.10700    17510186.00000000 10851675.00000000 27568484.00000000 9266.51171875   778302.43750000 612144.12500000 
0.10800    17307910.00000000 10729620.00000000 27254034.00000000 9100.56152344   766484.87500000 602933.37500000 
0.10900    17111930.00000000 10611401.00000000 26949438.00000000 8939.20605469   754997.81250000 593981.37500000 
0.11000    16921714.00000000 10496748.00000000 26654238.00000000 8782.19238281   743841.31250000 585282.93750000 
0.11100    16737234.00000000 10385567.00000000 26367762.00000000 8629.35839844   732983.87500000 576829.25000000 
0.11200    16558164.00000000 10277635.00000000 26089760.00000000 8480.53320312   722417.43750000 568597.37500000 
0.11300    16384067.00000000 10172906.00000000 25819572.00000000 8335.47265625   712131.93750000 560584.37500000 
0.11400    16214784.00000000 10071068.00000000 25556902.00000000 8193.97851562   702104.75000000 552769.93750000 
0.11500    16049988.00000000 9972016.00000000 25301468.00000000 8055.89550781   692325.93750000 545157.37500000 
0.11600    15889570.00000000 9875472.00000000 25052506.00000000 7921.05566406   682781.56250000 537716.18750000 
0.11700    15733095.00000000 9781506.00000000 24809852.00000000 7789.27392578   673449.31250000 530452.50000000 
0.11800    15580280.00000000 9689852.00000000 24573060.00000000 7660.29443359   664323.37500000 523344.59375000 
0.11900    15430992.00000000 9600208.00000000 24341602.00000000 7534.05712891   655390.25000000 516388.25000000 
0.12000    15284850.00000000 9512540.00000000 24115336.00000000 7410.36279297   646635.00000000 509570.28125000 
0.12100    15141700.00000000 9426784.00000000 23893618.00000000 7289.10400391   638052.31250000 502885.12500000 
0.12200    15001347.00000000 9342607.00000000 23676202.00000000 7170.04296875   629619.56250000 496314.68750000 
0.12300    14863423.00000000 9259942.00000000 23462708.00000000 7053.15576172   621330.31250000 489860.43750000 
0.12400    14727836.00000000 9178836.00000000 23252634.00000000 6938.22363281   613172.50000000 483504.68750000 
0.12500    14594252.00000000 9098792.00000000 23045858.00000000 6825.11230469   605133.31250000 477244.56250000 
0.12600    14462544.00000000 9019975.00000000 22842142.00000000 6713.78369141   597213.50000000 471076.31250000 
0.12700    14332506.00000000 8942149.00000000 22640718.00000000 6604.08300781   589387.87500000 464981.18750000 
0.12800    14203847.00000000 8865150.00000000 22441692.00000000 6495.91943359   581660.81250000 458955.62500000 
0.12900    14076458.00000000 8788873.00000000 22244628.00000000 6389.16503906   574011.81250000 453000.21875000 
0.13000    13950259.00000000 8713332.00000000 22049198.00000000 6283.76708984   566441.31250000 447102.03125000 
0.13100    13824842.00000000 8638298.00000000 21854960.00000000 6179.60791016   558942.06250000 441250.93750000 
0.13200    13700171.00000000 8563750.00000000 21662152.00000000 6076.60253906   551498.75000000 435453.90625000 
0.13300    13576161.00000000 8489468.00000000 21470172.00000000 5974.76318359   544113.31250000 429692.06250000 
0.13400    13452581.00000000 8415445.00000000 21278784.00000000 5873.92236328   536778.93750000 423970.62500000 
0.13500    13329387.00000000 8341629.00000000 21088064.00000000 5774.06640625   529480.50000000 418282.00000000 
0.13600    13206300.00000000 8267847.50000000 20897452.00000000 5675.12988281   522226.56250000 412617.50000000 
0.13700    13083363.00000000 8194161.50000000 20706900.00000000 5577.06250000   515000.34375000 406977.93750000 
0.13800    12960283.00000000 8120345.50000000 20516342.00000000 5479.84423828   507801.75000000 401361.00000000 
0.13900    12837178.00000000 8046413.00000000 20325434.00000000 5383.43994141   500630.12500000 395762.03125000 
0.14000    12713703.00000000 7972319.00000000 20134162.00000000 5287.83544922   493482.03125000 390177.87500000 
0.14100    12590036.00000000 7898031.00000000 19942362.00000000 5192.92529297   486352.81250000 384601.87500000 
0.14200    12465977.00000000 7823434.50000000 19749840.00000000 5098.78515625   479235.56250000 379041.15625000 
0.14300    12341461.00000000 7748536.50000000 19556722.00000000 5005.34082031   472134.84375000 373490.28125000 
0.14400    12216341.00000000 7673169.50000000 19362370.00000000 4912.54687500   465044.06250000 367946.71875000 
0.14500    12090805.00000000 7597531.50000000 19167408.00000000 4820.53027344   457966.93750000 362408.62500000 
0.14600    11964617.00000000 7521438.00000000 18971490.00000000 4729.13525391   450898.40625000 356879.71875000 
0.14700    11837795.00000000 7444878.50000000 18774284.00000000 4638.46240234   443842.37500000 351353.25000000 
0.14800    11710229.00000000 7367864.00000000 18575934.00000000 4548.47314453   436793.78125000 345831.65625000 
0.14900    11582040.00000000 7290332.00000000 18376516.00000000 4459.17822266   429752.78125000 340315.03125000 
0.15000    11453216.00000000 7212361.00000000 18175940.00000000 4370.56103516   422721.53125000 334807.59375000 
0.15100    11323476.00000000 7133865.50000000 17974074.00000000 4282.67382812   415702.56250000 329301.12500000 
0.15200    11193236.00000000 7054877.50000000 17771144.00000000 4195.54394531   408694.18750000 323805.84375000 
0.15300    11062250.00000000 6975418.50000000 17567054.00000000 4109.15039062   401697.96875000 318316.75000000 
0.15400    10930464.00000000 6895404.00000000 17361686.00000000 4023.52148438   394715.37500000 312835.37500000 
0.15500    10798117.00000000 6814959.50000000 17155212.00000000 3938.66113281   387748.18750000 307365.50000000 
0.15600    10665064.00000000 6734013.00000000 16947738.00000000 3854.60058594   380798.06250000 301905.34375000 
0.15700    10531416.00000000 6652660.00000000 16738891.00000000 3771.37402344   373867.96875000 296459.40625000 
0.15800    10397149.00000000 6570780.50000000 16529256.00000000 3688.99194336   366957.31250000 291025.43750000 
0.15900    10262312.00000000 6488547.00000000 16318650.00000000 3607.49707031   360071.84375000 285612.03125000 
0.16000    10126983.00000000 6405909.50000000 16107028.00000000 3526.88208008   353208.09375000 280212.68750000 
0.16100    9991188.00000000 6322912.00000000 15894618.00000000 3447.23901367   346380.12500000 274836.09375000 
0.16200    9854930.00000000 6239576.50000000 15681446.00000000 3368.50244141   339576.87500000 269482.53125000 
0.16300    9718245.00000000 6155963.00000000 15467657.00000000 3290.74633789   332809.65625000 264151.06250000 
0.16400    9581359.00000000 6072050.00000000 15253136.00000000 3214.00146484   326078.87500000 258847.06250000 
0.16500    9444094.00000000 5987869.00000000 15038135.00000000 3138.25366211   319385.90625000 253571.71875000 
0.16600    9306685.00000000 5903508.00000000 14822832.00000000 3063.56201172   312735.68750000 248328.18750000 
0.16700    9169114.00000000 5819001.50000000 14607089.00000000 2989.95434570   306130.15625000 243116.85937500 
0.16800    9031433.00000000 5734327.00000000 14391124.00000000 2917.40380859   299573.06250000 237942.07812500 
0.16900    8893851.00000000 5649630.50000000 14175062.00000000 2846.02636719   293067.06250000 232805.00000000 
0.17000    8756254.00000000 5564833.00000000 13958943.00000000 2775.73242188   286613.59375000 227707.95312500 
0.17100    8618683.00000000 5480083.00000000 13743027.00000000 2706.61279297   280215.09375000 222653.01562500 
0.17200    8481404.00000000 5395307.00000000 13527144.00000000 2638.67968750   273878.00000000 217643.26562500 
0.17300    8344293.50000000 5310677.00000000 13311639.00000000 2571.93212891   267599.37500000 212678.75000000 
0.17400    8207576.00000000 5226110.00000000 13096636.00000000 2506.38598633   261386.54687500 207766.17187500 
0.17500    8071203.00000000 5141794.50000000 12882063.00000000 2442.05908203   255242.09375000 202901.67187500 
0.17600    7935261.50000000 5057594.50000000 12668100.00000000 2378.95751953   249164.59375000 198089.26562500 
0.17700    7799921.50000000 4973721.00000000 12454937.00000000 2317.13867188   243160.56250000 193334.10937500 
0.17800    7665135.00000000 4890142.50000000 12242637.00000000 2256.53930664   237227.92187500 188635.64062500 
0.17900    7530997.00000000 4806862.00000000 12031215.00000000 2197.22363281   231373.37500000 183995.64062500 
0.18000    7397597.50000000 4724014.00000000 11820899.00000000 2139.18774414   225597.09375000 179415.46875000 
0.18100    7265020.00000000 4641601.50000000 11611757.00000000 2082.43530273   219902.64062500 174899.23437500 
0.18200    7133273.00000000 4559596.50000000 11403835.00000000 2026.94873047   214287.93750000 170444.28125000 
0.18300    7002425.50000000 4478132.50000000 11197257.00000000 1972.74890137   208759.04687500 166054.29687500 
0.18400    6872559.00000000 4397235.50000000 10992234.00000000 1919.85229492   203313.64062500 161731.68750000 
0.18500    6743760.00000000 4316875.00000000 10788752.00000000 1868.24243164   197957.75000000 157476.40625000 
0.18600    6616025.50000000 4237165.50000000 10586931.00000000 1817.90417480   192689.62500000 153289.70312500 
0.18700    6489451.50000000 4158095.00000000 10386744.00000000 1768.84130859   187510.60937500 149173.04687500 
0.18800    6364066.00000000 4079720.00000000 10188458.00000000 1721.07946777   182422.50000000 145126.03125000 
0.18900    6239982.50000000 4002090.75000000 9992165.00000000 1674.58422852   177427.42187500 141153.71875000 
0.19000    6117104.50000000 3925192.50000000 9797654.00000000 1629.32727051   172523.92187500 137248.93750000 
0.19100    5995693.00000000 3849125.75000000 9605394.00000000 1585.38171387   167716.21875000 133421.09375000 
0.19200    5875583.50000000 3773829.25000000 9415169.00000000 1542.62976074   162999.76562500 129664.78906250 
0.19300    5756997.00000000 3699422.75000000 9227258.00000000 1501.14526367   158381.17187500 125984.57812500 
0.19400    5639823.50000000 3625866.75000000 9041501.00000000 1460.85437012   153856.51562500 122377.17968750 
0.19500    5524155.00000000 3553213.25000000 8858151.00000000 1421.79223633   149427.17187500 118844.74218750 
0.19600    5410067.00000000 3481474.00000000 8677152.00000000 1383.92382812   145092.04687500 115387.18750000 
0.19700    5297547.50000000 3410696.75000000 8498585.00000000 1347.23059082   140853.84375000 112005.03906250 
0.19800    5186633.00000000 3340841.00000000 8322547.00000000 1311.69812012   136710.23437500 108697.00781250 
0.19900    5077361.00000000 3272034.50000000 8149078.00000000 1277.32836914   132663.17187500 105464.42968750 
0.20000    4969755.50000000 3204172.50000000 7978078.00000000 1244.07580566   128710.72656250 102305.46875000 
0.20100    4863812.50000000 3137357.00000000 7809792.00000000 1211.93591309   124852.43750000 99222.07031250  
0.20200    4759584.50000000 3071554.50000000 7644077.50000000 1180.87878418   121087.50781250 96210.85156250  
0.20300    4657074.50000000 3006799.25000000 7481064.00000000 1150.91784668   117416.64843750 93274.27343750  
0.20400    4556336.00000000 2943112.00000000 7320812.00000000 1121.99572754   113838.34375000 90410.43750000  
0.20500    4457269.00000000 2880459.00000000 7163260.50000000 1094.11645508   110351.72656250 87618.96093750  
0.20600    4359985.50000000 2818905.25000000 7008438.00000000 1067.23144531   106954.89062500 84898.57812500  
0.20700    4264473.00000000 2758402.00000000 6856331.00000000 1041.34533691   103649.64062500 82249.90625000  
0.20800    4170714.75000000 2698984.00000000 6707018.00000000 1016.43280029   100432.01562500 79670.27343750  
0.20900    4078775.75000000 2640673.00000000 6560534.50000000 992.47991943    97305.93750000  77162.55468750  
0.21000    3988576.25000000 2583435.00000000 6416773.50000000 969.43634033    94262.37500000  74720.66406250  
0.21100    3900141.00000000 2527275.75000000 6275816.00000000 947.30621338    91306.81250000  72347.25000000  
0.21200    3813461.25000000 2472233.75000000 6137580.50000000 926.04461670    88434.14062500  70040.07031250  
0.21300    3728556.75000000 2418240.75000000 6002149.50000000 905.65356445    85643.91406250  67798.25000000  
0.21400    3645428.25000000 2365346.00000000 5869488.00000000 886.10650635    82936.43750000  65620.92187500  
0.21500    3564046.75000000 2313570.25000000 5739597.50000000 867.37780762    80309.49218750  63508.37109375  
0.21600    3484353.75000000 2262814.75000000 5612356.50000000 849.43713379    77760.03125000  61456.52343750  
0.21700    3406440.00000000 2213144.50000000 5487899.50000000 832.28210449    75288.75000000  59466.46484375  
0.21800    3330215.50000000 2164540.50000000 5366119.00000000 815.87512207    72892.32812500  57535.89062500  
0.21900    3255650.50000000 2116970.25000000 5246962.50000000 800.18823242    70570.14062500  55663.65234375  
0.22000    3182789.50000000 2070444.50000000 5130445.00000000 785.21398926    68320.25781250  53848.64843750  
0.22100    3111610.25000000 2024968.87500000 5016608.00000000 770.95434570    66142.56250000  52091.49609375  
0.22200    3042050.50000000 1980502.00000000 4905357.00000000 757.35089111    64033.99609375  50388.94140625  
0.22300    2974106.50000000 1937048.62500000 4796620.50000000 744.39514160    61993.11328125  48739.31250000  
0.22400    2907741.50000000 1894579.62500000 4690387.00000000 732.06866455    60017.60546875  47141.92578125  
0.22500    2843014.50000000 1853111.87500000 4586751.50000000 720.36950684    58108.83203125  45597.08203125  
0.22600    2779788.75000000 1812601.37500000 4485478.00000000 709.24517822    56261.30468750  44101.32812500  
0.22700    2718107.00000000 1773055.37500000 4386647.50000000 698.70928955    54477.25000000  42655.06250000  
0.22800    2657940.75000000 1734438.62500000 4290190.50000000 688.72332764    52752.11328125  41255.93359375  
0.22900    2599231.25000000 1696744.50000000 4196050.50000000 679.26916504    51085.12890625  39903.14843750  
0.23000    2541977.00000000 1659963.75000000 4104223.75000000 670.34014893    49476.02343750  38595.50781250  
0.23100    2486167.75000000 1624085.25000000 4014674.00000000 661.91833496    47922.26171875  37332.26562500  
0.23200    2431726.25000000 1589059.75000000 3927295.00000000 653.97033691    46421.26562500  36110.69531250  
0.23300    2378665.25000000 1554908.25000000 3842117.50000000 646.50445557    44973.33203125  34931.01953125  
0.23400    2326965.25000000 1521597.62500000 3759070.75000000 639.49450684    43576.61718750  33792.08203125  
0.23500    2276545.50000000 1489087.75000000 3678058.25000000 632.90686035    42227.70312500  32691.01757812  
0.23600    2227430.50000000 1457412.87500000 3599100.50000000 626.74566650    40928.11328125  31629.25781250  
0.23700    2179557.00000000 1426515.75000000 3522152.75000000 620.99365234    39674.95312500  30603.73242188  
0.23800    2132933.50000000 1396388.87500000 3447124.75000000 615.63623047    38466.73828125  29614.31835938  
0.23900    2087500.87500000 1367008.37500000 3374007.00000000 610.65380859    37301.96875000  28659.30468750  
0.24000    2043220.62500000 1338367.87500000 3302745.25000000 606.03350830    36180.31640625  27737.89648438  
0.24100    2000138.25000000 1310453.87500000 3233316.75000000 601.77563477    35100.53515625  26849.78320312  
0.24200    1958120.25000000 1283236.25000000 3165635.75000000 597.85394287    34060.10156250  25993.57421875  
0.24300    1917222.37500000 1256701.62500000 3099701.75000000 594.24725342    33058.30468750  25167.50585938  
0.24400    1877352.37500000 1230826.87500000 3035408.75000000 590.95556641    32094.34570312  24371.04101562  
0.24500    1838538.87500000 1205599.62500000 2972765.25000000 587.96063232    31166.14648438  23603.47656250  
0.24600    1800715.25000000 1181007.62500000 2911719.00000000 585.25415039    30273.46093750  22863.84570312  
0.24700    1763882.50000000 1157028.25000000 2852231.25000000 582.82672119    29415.24414062  22151.45117188  
0.24800    1728001.00000000 1133648.00000000 2794230.00000000 580.65826416    28590.15625000  21465.10156250  
0.24900    1693035.62500000 1110839.50000000 2737705.50000000 578.74206543    27795.93554688  20803.99218750  
0.25000    1658976.62500000 1088605.62500000 2682601.00000000 577.06744385    27033.70117188  20167.30859375  
0.25100    1625767.75000000 1066907.87500000 2628867.25000000 575.61450195    26300.69531250  19554.29296875  
0.25200    1593452.87500000 1045765.31250000 2576557.75000000 574.39495850    25597.72265625  18965.40039062  
0.25300    1561959.75000000 1025132.18750000 2525491.50000000 573.38214111    24922.49609375  18398.12695312  
0.25400    1531266.75000000 1005000.93750000 2475749.50000000 572.56311035    24274.52539062  17852.67382812  
0.25500    1501335.62500000 985350.93750000 2427177.25000000 571.92687988    23652.21875000  17327.58789062  
0.25600    1472178.00000000 966188.31250000 2379841.25000000 571.47979736    23055.97656250  16823.32812500  
0.25700    1443743.25000000 947483.68750000 2333666.25000000 571.19732666    22484.16406250  16338.26171875  
0.25800    1416036.37500000 929221.31250000 2288634.00000000 571.08264160    21936.49414062  15872.47167969  
0.25900    1389032.00000000 911403.56250000 2244689.00000000 571.11639404    21411.93554688  15425.37402344  
0.26000    1362696.25000000 893999.43750000 2201825.50000000 571.29071045    20909.98242188  14996.17871094  
0.26100    1337004.50000000 877007.12500000 2159960.75000000 571.59039307    20428.65234375  14583.23730469  
0.26200    1311970.50000000 860424.68750000 2119160.75000000 572.02911377    19969.48046875  14188.42382812  
0.26300    1287529.50000000 844205.25000000 2079277.00000000 572.56976318    19529.89648438  13808.97851562  
0.26400    1263707.12500000 828382.25000000 2040397.25000000 573.23016357    19110.45898438  13445.66894531  
0.26500    1240469.25000000 812915.18750000 2002430.00000000 573.98358154    18710.30664062  13097.83691406  
0.26600    1217790.37500000 797799.31250000 1965347.37500000 574.83715820    18327.80078125  12764.42187500  
0.26700    1195674.12500000 783035.93750000 1929135.87500000 575.77703857    17964.05468750  12446.06933594  
0.26800    1174091.62500000 768616.06250000 1893806.87500000 576.79254150    17617.53125000  12141.66113281  
0.26900    1153026.25000000 754502.25000000 1859258.87500000 577.87481689    17287.16601562  11850.27636719  
