# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=17
# stan_version_patch=0
# init=random
# enable_random_init=0
# seed=1332303752
# chain_id=0
# iter=4000
# warmup=2000
# save_warmup=1
# thin=1
# refresh=400
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=saved_samples.txt_0.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,weights.1,weights.2,weights.3,weights.4,weights.5,weights.6,scale,boltzman_shift
-6884.16,0.891858,0.000325481,10,1023,0,6886.33,0.116772,0.159056,0.263326,0.0476941,0.285842,0.12731,2.8838,149.732
-6884.56,0.585525,0.000391521,10,1023,0,6887.14,0.115763,0.154189,0.266225,0.0478384,0.290834,0.125152,2.895,149.603
-6885.05,0.976943,0.000262924,10,1023,0,6887.71,0.11621,0.156333,0.257727,0.0481646,0.291168,0.130397,2.88218,149.692
-6884.81,0.999555,0.00037113,10,1023,0,6887.55,0.116054,0.156059,0.258457,0.0481699,0.29052,0.13074,2.8844,149.696
-6884.68,0.224226,0.000544956,2,5,0,6887.37,0.116063,0.156029,0.258432,0.0481765,0.290545,0.130754,2.88588,149.696
-6884.13,0.957574,0.000186726,10,1023,0,6886.36,0.1157,0.156932,0.258493,0.048262,0.290195,0.130419,2.88744,149.696
-6885.53,0.87846,0.000253431,10,1023,0,6887.99,0.118543,0.160121,0.267407,0.0469783,0.277556,0.129394,2.87911,149.734
-6886.9,0.999017,0.000296193,10,1023,0,6890.11,0.119728,0.16338,0.259828,0.0479068,0.277515,0.131642,2.86191,149.74
-6883.64,0.775766,0.000432005,10,1023,0,6888.76,0.11618,0.172277,0.267536,0.0466203,0.271625,0.125762,2.88872,149.555
-6882,0.86797,0.000416411,10,1023,0,6886.33,0.116605,0.166977,0.265284,0.0468592,0.275711,0.128564,2.88551,149.332
-6879.53,0.157984,0.000475428,10,1023,0,6883.66,0.114496,0.171913,0.265481,0.0464904,0.273183,0.128437,2.89996,149.06
-6879.89,0.993212,0.000148329,10,1023,0,6881.3,0.114818,0.168238,0.267581,0.0467767,0.27318,0.129406,2.90238,149.062
-6880.02,0.999515,0.000213315,10,1023,0,6882.78,0.115095,0.167781,0.268658,0.0463194,0.272625,0.129521,2.90123,149.069
-6877.97,0.939081,0.000309363,10,1023,0,6882.68,0.118392,0.173353,0.260325,0.0456046,0.274704,0.127621,2.86705,148.731
-6878.3,0.827989,0.000401109,10,1023,0,6883.48,0.121989,0.180391,0.267329,0.0430607,0.261094,0.126137,2.85066,148.713
-6880.34,0.253956,0.000425084,10,1023,0,6885.12,0.12232,0.181649,0.26705,0.0429968,0.259339,0.126645,2.84708,148.696
-6879.2,0.999158,0.000161229,10,1023,0,6882.84,0.121214,0.177694,0.267649,0.0437343,0.262089,0.12762,2.85628,148.707
-6878.61,0.995462,0.000232524,10,1023,0,6881.87,0.123166,0.169097,0.27787,0.0433506,0.260554,0.125963,2.85789,148.649
-6877.46,0.80286,0.000332184,10,1023,0,6879.44,0.122952,0.176631,0.271363,0.0430076,0.260386,0.125661,2.8498,148.569
-6878.93,0.944169,0.000336642,10,1023,0,6880.91,0.12144,0.188899,0.278844,0.0413664,0.250351,0.1191,2.86355,148.68
-6877.98,0.997376,0.000437519,10,1023,0,6884.69,0.123188,0.196589,0.278615,0.0402835,0.247048,0.114276,2.84767,148.588
-6877.98,0.0496823,0.000623,1,3,0,6879.44,0.123188,0.196589,0.278615,0.0402835,0.247048,0.114276,2.84767,148.588
-6879.79,0.997164,0.000168795,10,1023,0,6881.27,0.122806,0.189083,0.283572,0.0401731,0.250707,0.113659,2.85685,148.598
-6878.64,0.968559,0.000240473,10,1023,0,6886.81,0.124113,0.202026,0.282917,0.0385829,0.243442,0.108919,2.84293,148.461
-6879.57,0.990828,0.000325129,10,1023,0,6880.15,0.128173,0.205527,0.27152,0.0392775,0.245737,0.109765,2.80369,148.553
-6880,0.269869,0.000455801,10,1023,0,6885.88,0.123562,0.220365,0.279739,0.035254,0.240593,0.100487,2.83763,148.45
-6879.64,0.999416,0.000184159,10,1023,0,6882.45,0.12434,0.216995,0.280222,0.0354358,0.24201,0.100996,2.83152,148.461
-6880.07,0.868521,0.000261888,10,1023,0,6881.66,0.124031,0.216268,0.277737,0.0358123,0.244757,0.101395,2.83378,148.482
-6878.85,0.968523,0.00029698,10,1023,0,6883.94,0.124094,0.186779,0.267705,0.0391281,0.272162,0.110132,2.8314,148.259
-6875.61,0.768096,0.000398944,10,1023,0,6880.24,0.121728,0.185415,0.266035,0.0389098,0.276126,0.111788,2.84484,148.297
-6875.98,0.998297,0.000380562,10,1023,0,6877.17,0.122044,0.184635,0.265204,0.0395226,0.275023,0.113571,2.84212,148.328
-6875.98,0.0209837,0.000535993,2,7,1,6879.89,0.122044,0.184635,0.265204,0.0395226,0.275023,0.113571,2.84212,148.328
-6874.95,0.991509,0.00014505,10,1023,0,6881.52,0.120391,0.180942,0.267829,0.039431,0.27697,0.114437,2.85786,148.26
-6876.3,0.967614,0.000202164,10,1023,0,6880.38,0.118097,0.172334,0.257602,0.041189,0.289499,0.121279,2.86647,148.327
-6875.03,0.98412,0.000270087,10,1023,0,6878.52,0.115954,0.157417,0.265926,0.0408516,0.297272,0.12258,2.89388,148.386
-6875.27,0.884294,0.000370147,10,1023,0,6875.81,0.115501,0.162974,0.257993,0.0412875,0.297373,0.124872,2.88691,148.321
-6876.54,0.681559,0.000428783,10,1023,0,6880.02,0.115546,0.176541,0.253702,0.0394957,0.294328,0.120388,2.87686,148.276
-6874.92,0.998264,0.000354666,10,1023,0,6879.76,0.115006,0.176801,0.258207,0.038715,0.289726,0.121545,2.88741,148.226
-6874.73,0.11467,0.000495447,3,14,1,6877.62,0.115009,0.176772,0.258179,0.0387169,0.289762,0.121561,2.88784,148.226
-6877.48,0.990778,0.000161387,10,1023,0,6879.67,0.11656,0.183623,0.250946,0.0382946,0.288854,0.121722,2.86833,148.253
-6878.09,0.921742,0.000222776,10,1023,0,6882.83,0.117491,0.188937,0.251942,0.0374531,0.285639,0.118538,2.85993,148.362
-6875.87,0.957493,0.000274111,10,1023,0,6879.6,0.117294,0.177341,0.266875,0.0369573,0.287041,0.114492,2.8788,148.412
-6876.31,0.517801,0.000356999,10,1023,0,6879.34,0.117222,0.174182,0.266664,0.0369016,0.289016,0.116014,2.88037,148.46
-6876.5,0.952857,0.000227317,10,1023,0,6880.61,0.114961,0.164196,0.264863,0.0372637,0.298404,0.120312,2.89788,148.443
-6875.26,0.880035,0.000293501,10,1023,0,6879.21,0.115051,0.163712,0.265549,0.0371271,0.300468,0.118093,2.89857,148.288
-6875.71,0.991071,0.000336392,10,1023,0,6877,0.114086,0.164327,0.265777,0.0373544,0.299939,0.118517,2.90441,148.283
-6875.08,0.228123,0.00046049,10,1023,0,6878.09,0.11618,0.178461,0.255996,0.0373069,0.299096,0.11296,2.87234,148.031
-6875.29,0.999998,0.000185224,10,1023,0,6877.05,0.114222,0.181228,0.255418,0.0364653,0.300057,0.112609,2.88454,148.028
-6876.22,0.942495,0.000257159,10,1023,0,6880.16,0.113428,0.17509,0.251963,0.0365662,0.311517,0.111435,2.88599,148.139
-6875.83,0.997983,0.000325107,10,1023,0,6881,0.113646,0.167695,0.26324,0.0360623,0.309273,0.110085,2.8989,147.879
-6874.78,0.989196,0.000448184,10,1023,0,6877.49,0.115297,0.166583,0.265275,0.0362336,0.304492,0.112118,2.89195,147.848
-6874.78,0.00283585,0.000608093,1,3,1,6877.58,0.115297,0.166583,0.265275,0.0362336,0.304492,0.112118,2.89195,147.848
-6874.68,0.997035,0.000173719,10,1023,0,6876.8,0.114604,0.164922,0.263258,0.0364209,0.306338,0.114457,2.89586,147.822
-6874.83,0.965845,0.000238863,10,1023,0,6877.27,0.115079,0.161908,0.258756,0.0377496,0.311332,0.115174,2.88781,147.655
-6874.62,0.927046,0.000312143,10,1023,0,6877.62,0.116378,0.149792,0.262656,0.0380605,0.315781,0.117332,2.88689,147.741
-6875.27,0.87872,0.000383268,10,1023,0,6880.5,0.114168,0.140588,0.264889,0.0382041,0.322843,0.119307,2.90724,147.879
-6874.03,0.303471,0.000435909,10,1023,0,6878.77,0.114331,0.136666,0.261265,0.0384658,0.329293,0.119978,2.9037,147.858
-6874.15,0.999631,0.000202663,10,1023,0,6874.48,0.114949,0.137693,0.259911,0.0385979,0.327298,0.121552,2.89923,147.826
-6874.14,0.917479,0.000278284,10,1023,0,6876.08,0.114585,0.135323,0.263735,0.0382405,0.331666,0.116451,2.90321,147.932
-6873.87,0.988353,0.000335946,10,1023,0,6875.05,0.113514,0.140463,0.256769,0.0380006,0.331833,0.119421,2.90335,147.965
-6873.91,0.564938,0.000451813,10,1023,0,6877.74,0.11303,0.133246,0.25725,0.0388243,0.333472,0.124178,2.91102,147.964
-6874.56,0.982957,0.000316622,10,1023,0,6876.75,0.114916,0.128461,0.264827,0.0373227,0.332781,0.121693,2.90838,147.91
-6874.77,0.999968,0.000421647,10,1023,0,6875.58,0.113416,0.128298,0.265817,0.0372059,0.332799,0.122464,2.92007,147.936
-6874.77,1.05302e-05,0.000575313,1,3,0,6879.39,0.113416,0.128298,0.265817,0.0372059,0.332799,0.122464,2.92007,147.936
-6874.81,0.960116,0.00017103,10,1023,0,6878.14,0.113214,0.126394,0.26407,0.0376912,0.33542,0.123211,2.92057,147.93
-6874.36,0.999899,0.000219834,10,1023,0,6879.52,0.113666,0.133532,0.254677,0.0387956,0.34079,0.118539,2.90079,147.997
-6875.77,0.968321,0.000299663,10,1023,0,6879.38,0.116703,0.129683,0.271766,0.0383337,0.32964,0.113874,2.89771,148.008
-6874.77,0.513333,0.000388779,10,1023,0,6878.47,0.115594,0.153137,0.254438,0.0376176,0.324832,0.114382,2.88123,147.992
-6875.47,0.895629,0.000253966,10,1023,0,6878.57,0.11489,0.155177,0.25205,0.0374058,0.327908,0.11257,2.88226,148.023
-6874.91,0.993902,0.000295137,10,1023,0,6878.46,0.116286,0.145436,0.256571,0.0371796,0.328961,0.115566,2.88209,148.011
-6874.41,0.948186,0.000396976,10,1023,0,6878.18,0.114609,0.125961,0.26486,0.0389275,0.332786,0.122857,2.91034,147.965
-6874.41,0.10293,0.000497914,3,12,1,6879.03,0.114609,0.125961,0.26486,0.0389275,0.332786,0.122857,2.91034,147.965
-6873.98,0.900049,0.000177304,10,1023,0,6879.38,0.111375,0.12624,0.254238,0.0407151,0.337167,0.130265,2.92308,147.964
-6874.92,0.987105,0.000207249,10,1023,0,6879.2,0.113757,0.122854,0.256309,0.0405068,0.335924,0.13065,2.91082,147.86
-6874.38,0.907496,0.000275322,10,1023,0,6877.82,0.110782,0.113241,0.257899,0.0419078,0.343894,0.132276,2.93569,147.976
-6874.63,0.920077,0.000324701,10,1023,0,6879.06,0.110462,0.10446,0.254281,0.0419143,0.363282,0.125601,2.93107,147.824
-6874.51,0.32755,0.000389738,10,1023,0,6878.41,0.109143,0.111893,0.251326,0.042568,0.360926,0.124145,2.93401,147.866
-6874.45,0.998884,0.000195822,10,1023,0,6875.71,0.109801,0.113996,0.250505,0.0423983,0.359296,0.124003,2.92751,147.848
-6874.24,0.999996,0.000263882,10,1023,0,6876.13,0.108269,0.108057,0.251653,0.0431579,0.364054,0.124809,2.9407,147.891
-6874.5,0.944732,0.000355604,10,1023,0,6876.73,0.108727,0.100473,0.254209,0.0433979,0.372409,0.120784,2.93983,148.12
-6874.87,0.977463,0.000441447,10,1023,0,6877.21,0.108158,0.0952132,0.254049,0.0430564,0.377013,0.12251,2.94634,148.167
-6874.87,0.0770101,0.000574032,2,4,1,6881.78,0.108158,0.0952132,0.254049,0.0430564,0.377013,0.12251,2.94634,148.167
-6875.2,0.991292,0.000202235,10,1023,0,6877.97,0.106932,0.0970845,0.253144,0.043539,0.379554,0.119747,2.9506,148.186
-6875.11,0.993214,0.000268453,10,1023,0,6876.56,0.106955,0.103027,0.246145,0.0430947,0.380898,0.119881,2.94117,148.157
-6875.2,0.997882,0.000356813,10,1023,0,6876.01,0.106556,0.10319,0.245422,0.043137,0.381379,0.120316,2.94327,148.156
-6877.34,0.975963,0.000476741,10,1023,0,6882.64,0.10762,0.0627522,0.251963,0.0458626,0.399528,0.132274,2.95935,148.277
-6877.34,0.157006,0.000616344,1,3,0,6881.37,0.10762,0.0627522,0.251963,0.0458626,0.399528,0.132274,2.95935,148.277
-6878.29,0.917412,0.000246682,10,1023,0,6879.13,0.107412,0.0634549,0.256327,0.0458249,0.394283,0.132698,2.96484,148.325
-6876.87,0.999989,0.000293464,10,1023,0,6878.97,0.107271,0.0656181,0.254147,0.0466262,0.39275,0.133588,2.9633,148.225
-6877.22,0.678992,0.000392296,10,1023,0,6879.63,0.106664,0.0620393,0.249091,0.048028,0.396104,0.138074,2.96466,148.234
-6876.73,0.960578,0.000332024,10,1023,0,6880.63,0.10573,0.0617488,0.246986,0.0487797,0.398277,0.138479,2.96852,148.023
-6876.9,0.924107,0.000419004,10,1023,0,6882.48,0.104968,0.0663513,0.243415,0.0489359,0.397282,0.139048,2.96915,147.99
-6877.39,0.283481,0.000501638,3,13,1,6880.35,0.104981,0.0663902,0.243446,0.0489432,0.397227,0.139013,2.96762,147.989
-6876.87,0.907794,0.000243346,10,1023,0,6880.68,0.10451,0.0658418,0.245987,0.0487173,0.39806,0.136884,2.97296,148.022
-6877.36,0.959463,0.000284857,10,1023,0,6883.67,0.0992479,0.0750522,0.235673,0.0491372,0.404377,0.136513,2.99719,148.038
-6877.13,0.991145,0.000358214,10,1023,0,6879.08,0.0987167,0.0754951,0.235941,0.0494244,0.404146,0.136276,2.9998,148.06
-6881.51,0.159434,0.000470336,10,1023,0,6884.07,0.0924829,0.0748516,0.230193,0.0500117,0.416213,0.136248,3.03799,148.047
-6880.64,0.99713,0.000193287,10,1023,0,6886.61,0.0957323,0.07154,0.225627,0.0509709,0.41331,0.14282,3.01236,148.181
-6878.33,0.857489,0.000255947,10,1023,0,6883.6,0.0964108,0.064299,0.233309,0.0510162,0.414532,0.140433,3.01813,148.249
-6878.82,0.779335,0.000278812,10,1023,0,6881.13,0.0974566,0.0699643,0.235775,0.0510776,0.408779,0.136947,3.01107,148.265
-6878.69,0.962423,0.000272445,10,1023,0,6881.17,0.0962917,0.0729274,0.237132,0.0508698,0.408294,0.134485,3.01778,148.297
-6878.6,0.999967,0.000342889,10,1023,0,6880.43,0.097151,0.0754399,0.239721,0.0502496,0.406149,0.13129,3.01256,148.325
-6878.5,0.895127,0.000453965,10,1023,0,6882.03,0.096395,0.0730847,0.234558,0.0495897,0.415922,0.13045,3.01206,148.129
-6878.85,0.180937,0.000519635,2,7,0,6882.37,0.096393,0.0730945,0.234596,0.0495822,0.415881,0.130453,3.01147,148.129
-6878.59,0.914309,0.000223135,10,1023,0,6881.04,0.0981496,0.0690094,0.234177,0.0494858,0.41802,0.131159,2.99924,148.178
-6879.07,0.998743,0.000262473,10,1023,0,6884.97,0.0985282,0.0711216,0.230418,0.0492846,0.416824,0.133824,2.99471,148.181
-6877.42,0.99965,0.00034621,10,1023,0,6879.48,0.098944,0.0702275,0.236206,0.0490907,0.412898,0.132634,2.99856,148.122
-6877.33,0.249109,0.000456634,10,1023,0,6881.93,0.101611,0.0711108,0.241352,0.0475323,0.411678,0.126716,2.98344,148.075
-6876.4,0.989318,0.000216866,10,1023,0,6878.43,0.10087,0.0702204,0.241408,0.0470643,0.413341,0.127096,2.98825,148.069
-6876.22,0.621496,0.000281994,10,1023,0,6881.91,0.102752,0.0702604,0.242766,0.0464165,0.412496,0.125309,2.97523,148.005
-6876.52,0.937762,0.000222653,10,1023,0,6881.09,0.102738,0.0670354,0.247671,0.0457948,0.412632,0.124128,2.98169,147.998
-6876.9,0.721301,0.000269708,10,1023,0,6880.88,0.102905,0.0688547,0.247579,0.045643,0.410929,0.124089,2.97964,147.994
-6876.73,0.988429,0.000243872,10,1023,0,6880.35,0.103331,0.0668327,0.251838,0.0458899,0.407903,0.124205,2.98386,147.989
-6876.17,0.789742,0.000315879,10,1023,0,6879.68,0.104177,0.0651401,0.246208,0.0465795,0.410251,0.127644,2.97295,148.001
-6875.9,0.987049,0.000313094,10,1023,0,6877.38,0.103783,0.0680787,0.246506,0.0465962,0.41179,0.123246,2.97176,147.979
-6877.85,0.490916,0.000404089,10,1023,0,6881.92,0.103611,0.0580887,0.248325,0.0490261,0.424273,0.116676,2.97339,148.231
-6878.25,0.999417,0.000268637,10,1023,0,6881.79,0.100445,0.0608596,0.244521,0.0488984,0.425127,0.120149,2.99294,148.254
-6877.23,0.968381,0.000352184,10,1023,0,6879.83,0.101572,0.060905,0.243613,0.0481293,0.425608,0.120172,2.98362,148.27
-6877.23,0.997913,0.000442524,10,1023,0,6877.93,0.101217,0.0582288,0.244261,0.0488068,0.424909,0.122578,2.98818,148.297
-6877.23,0.0036447,0.000577659,1,3,0,6878.92,0.101217,0.0582288,0.244261,0.0488068,0.424909,0.122578,2.98818,148.297
-6877.15,0.947974,0.000202096,10,1023,0,6879.21,0.103222,0.0556004,0.24384,0.0484276,0.427685,0.121225,2.97364,148.246
-6876.71,0.979382,0.000247109,10,1023,0,6880.45,0.104771,0.0563598,0.246492,0.0490583,0.420299,0.123021,2.96535,148.016
-6877.94,0.999865,0.000314632,10,1023,0,6880.2,0.103005,0.0532873,0.253408,0.0473032,0.421418,0.121578,2.98869,147.927
-6881.32,0.376023,0.000411107,10,1023,0,6883.1,0.101297,0.0502715,0.233938,0.0486904,0.431556,0.134247,2.98569,147.841
-6878.42,0.998851,0.000236709,10,1023,0,6881.7,0.100375,0.0498109,0.243474,0.0479688,0.427733,0.130637,2.99969,147.885
-6878.36,0.99063,0.000308708,10,1023,0,6880.78,0.0971558,0.0527504,0.238474,0.0475151,0.430922,0.133183,3.02018,147.887
-6878.27,0.916186,0.000397853,10,1023,0,6882.79,0.0973278,0.0579973,0.237359,0.0473764,0.425154,0.134786,3.01724,148.246
-6879.13,0.471508,0.000464821,10,1023,0,6880.08,0.098585,0.0584719,0.233254,0.0472205,0.425641,0.136828,3.00464,148.204
-6878.95,0.770888,0.000304358,10,1023,0,6881.69,0.0979778,0.0582335,0.232857,0.0474515,0.427758,0.135723,3.00761,148.173
-6878.49,0.983667,0.000294444,10,1023,0,6880.65,0.0973861,0.0567953,0.235891,0.0477436,0.424814,0.13737,3.01705,148.188
-6878.5,0.820483,0.000375284,10,1023,0,6879.96,0.0957922,0.0583427,0.238333,0.047307,0.419816,0.140409,3.03336,148.117
-6878.36,0.717654,0.00038697,10,1023,0,6881.4,0.0981713,0.056145,0.235939,0.0486753,0.420585,0.140485,3.01268,148.294
-6879,0.979787,0.000349412,10,1023,0,6883.76,0.100347,0.0451667,0.247437,0.0496824,0.40986,0.147507,3.01644,148.407
-6879.65,0.850315,0.000442288,10,1023,0,6882.28,0.10104,0.0426425,0.248486,0.0494218,0.415519,0.142891,3.01021,148.451
-6878.21,0.315544,0.000473613,10,1023,0,6880.03,0.101794,0.0457609,0.244262,0.0495428,0.415826,0.142814,2.99933,148.372
-6878.89,0.935095,0.000255456,10,1023,0,6880.72,0.101615,0.0465526,0.248859,0.048864,0.419213,0.134897,3.001,148.427
-6878.3,0.732302,0.000305136,10,1023,0,6880.6,0.101713,0.0491574,0.244943,0.0487311,0.418735,0.136721,2.99713,148.45
-6878.14,0.971011,0.000281137,10,1023,0,6879.96,0.101785,0.0489252,0.244756,0.0487749,0.419001,0.136758,2.996,148.438
-6878.37,0.561627,0.000351205,10,1023,0,6882.19,0.104374,0.0533153,0.248256,0.0491793,0.411014,0.133862,2.97778,148.461
-6879.15,0.871004,0.000260469,10,1023,0,6883.99,0.104181,0.0542488,0.241573,0.0497049,0.417961,0.132332,2.97083,148.426
-6878.08,0.970782,0.00028639,10,1023,0,6882.98,0.104164,0.0547672,0.248594,0.0478811,0.407253,0.137341,2.98217,148.31
-6878.66,0.996319,0.000357162,10,1023,0,6880.77,0.10475,0.0491566,0.245544,0.047731,0.411819,0.140998,2.97816,148.237
-6878.84,0.667122,0.000459624,10,1023,0,6881.23,0.103029,0.0542327,0.253604,0.0450346,0.397639,0.14646,3.00632,148.381
-6878.1,0.828405,0.000390098,10,1023,0,6879.72,0.103239,0.0609443,0.243219,0.0449862,0.39848,0.149132,2.99127,148.427
-6876.86,0.998575,0.000405879,10,1023,0,6882.08,0.102173,0.0636335,0.245016,0.0444632,0.401146,0.143568,2.99731,148.305
-6876.86,0.00801346,0.000522872,2,7,1,6885.28,0.102173,0.0636335,0.245016,0.0444632,0.401146,0.143568,2.99731,148.305
-6877.83,0.999127,0.000194337,10,1023,0,6879.81,0.102438,0.0639089,0.253093,0.0444158,0.393898,0.142246,3.00473,148.312
-6878.75,0.68259,0.000250635,10,1023,0,6882.65,0.102185,0.0691399,0.24,0.0457825,0.398472,0.144421,2.99085,148.288
-6877.76,0.985728,0.000217469,10,1023,0,6882.23,0.102772,0.0681117,0.244517,0.045296,0.396236,0.143067,2.98902,148.224
-6877.15,0.795331,0.000275486,10,1023,0,6882.93,0.101829,0.068908,0.245766,0.045591,0.394716,0.14319,2.99746,148.225
-6877.78,0.97994,0.000275121,10,1023,0,6878.83,0.102789,0.0700392,0.250494,0.0445905,0.391299,0.140789,2.99518,148.281
-6876.81,0.9674,0.000345543,10,1023,0,6883.74,0.103364,0.0714447,0.243288,0.0452434,0.396439,0.140221,2.98296,148.176
-6875.82,0.65017,0.000426921,10,1023,0,6877.45,0.104077,0.0795439,0.251332,0.0439945,0.381663,0.13939,2.98531,148.191
-6875.74,0.948565,0.000355973,10,1023,0,6878.54,0.104983,0.0826884,0.246931,0.0434218,0.375719,0.146257,2.97721,148.206
-6875.45,0.875974,0.000429321,10,1023,0,6879.4,0.103556,0.119176,0.247878,0.0405449,0.347048,0.141798,2.98012,147.897
-6875.01,0.165794,0.000473136,10,1023,0,6884.09,0.102445,0.0991544,0.244665,0.0431689,0.355294,0.155273,2.99517,148.07
-6875.5,0.996281,0.000217608,10,1023,0,6878.76,0.103329,0.0945533,0.24219,0.0433776,0.358677,0.157873,2.98809,148.039
-6876.15,0.992799,0.000278235,10,1023,0,6878.16,0.105286,0.0942543,0.25799,0.0427761,0.349119,0.150574,2.98954,148.117
-6876.92,0.981114,0.000353909,10,1023,0,6880.6,0.104444,0.101244,0.25873,0.042692,0.343078,0.149813,2.99494,148.121
-6876.89,0.976268,0.000443375,10,1023,0,6880.79,0.103903,0.115101,0.237393,0.0410575,0.342335,0.16021,2.97666,148.014
-6876.77,0.264051,0.000551715,2,5,0,6880.99,0.1039,0.115066,0.237418,0.0410617,0.342319,0.160235,2.97633,148.014
-6875.4,0.915401,0.000288006,10,1023,0,6880.49,0.103036,0.107895,0.243601,0.0410079,0.343335,0.161124,2.99208,147.814
-6875.41,0.969795,0.0003328,10,1023,0,6877.99,0.105748,0.104899,0.254422,0.0392573,0.334153,0.161522,2.98796,147.85
-6875.42,0.860019,0.000410591,10,1023,0,6876.76,0.104545,0.117767,0.245642,0.0395192,0.331174,0.161353,2.98406,147.846
-6875.98,0.84078,0.000443124,10,1023,0,6880.19,0.106936,0.103561,0.254993,0.037737,0.338455,0.158317,2.98139,147.931
-6875.96,0.998896,0.000467101,10,1023,0,6876.43,0.107699,0.108234,0.251907,0.0372031,0.334112,0.160845,2.97045,147.9
-6875,0.200274,0.000595826,2,5,1,6878.94,0.107689,0.10821,0.251925,0.037208,0.334112,0.160857,2.9714,147.9
-6877.1,0.941005,0.000290027,10,1023,0,6879.3,0.111096,0.0939279,0.260971,0.0377037,0.339295,0.157007,2.95992,147.871
-6879.24,0.923741,0.000345055,10,1023,0,6882.82,0.113974,0.0907986,0.268839,0.0385076,0.330022,0.157859,2.94913,147.952
-6883.56,0.406226,0.000401845,10,1023,0,6886.42,0.114014,0.0920618,0.276322,0.0374747,0.322192,0.157936,2.96022,148.028
-6878.39,0.987044,0.000251525,10,1023,0,6886.31,0.11142,0.0996276,0.252241,0.0386568,0.335267,0.162787,2.94869,148.052
-6876.37,0.999848,0.000315973,10,1023,0,6880.34,0.10999,0.107855,0.252166,0.0377306,0.331568,0.160691,2.95458,148.079
-6875.25,0.87022,0.000402721,10,1023,0,6877.57,0.108226,0.105962,0.258351,0.0371128,0.335984,0.154365,2.97253,148.135
-6874.89,0.993744,0.0004394,10,1023,0,6879.31,0.108169,0.105051,0.255769,0.0370559,0.338921,0.155034,2.97048,148.018
-6875.49,0.275816,0.000555171,2,5,0,6876.96,0.108166,0.105049,0.255744,0.037057,0.338961,0.155024,2.97121,148.017
-6874.86,0.956888,0.000298675,10,1023,0,6877.17,0.107987,0.104447,0.253662,0.0376308,0.339647,0.156626,2.96964,147.938
-6875.38,0.936719,0.000361173,10,1023,0,6877.16,0.108705,0.105513,0.257232,0.0356686,0.334476,0.158406,2.97061,147.995
-6876.77,0.716174,0.000426156,10,1023,0,6878.08,0.109952,0.101174,0.257645,0.0353455,0.328406,0.167478,2.96896,148.053
-6878.61,0.62316,0.000387231,10,1023,0,6881.97,0.1106,0.10277,0.254228,0.0348907,0.328814,0.168698,2.96287,148.261
-6876.44,0.999973,0.000315395,10,1023,0,6880.67,0.109476,0.109675,0.261122,0.0330108,0.323762,0.162954,2.97345,148.195
-6875.93,0.991033,0.000400666,10,1023,0,6878.6,0.10706,0.102965,0.251727,0.0346126,0.330192,0.173444,2.98643,147.88
-6876.37,0.0469333,0.000503249,3,14,1,6884.92,0.107051,0.102984,0.251719,0.0346153,0.330154,0.173476,2.98611,147.88
-6876.19,0.920552,0.000208548,10,1023,0,6880.78,0.107501,0.103971,0.24998,0.0344339,0.329129,0.174984,2.9824,147.865
-6875.67,0.993475,0.00024126,10,1023,0,6878.23,0.105854,0.101538,0.253969,0.0334951,0.333044,0.1721,2.99883,147.793
-6875.53,0.928339,0.000303799,10,1023,0,6876.65,0.10422,0.104939,0.251127,0.0336738,0.332695,0.173346,3.00743,147.776
-6875.63,0.999995,0.000354252,10,1023,0,6877.56,0.104145,0.111945,0.244051,0.0337467,0.331119,0.174994,2.99836,147.845
-6876.33,0.350957,0.000448834,10,1023,0,6880.3,0.104393,0.101571,0.249913,0.0348746,0.336884,0.172364,3.00457,147.719
-6876.3,0.992656,0.000266983,10,1023,0,6878.55,0.104423,0.10677,0.250129,0.035205,0.332521,0.170953,3.00066,147.632
-6877.07,0.99917,0.000335281,10,1023,0,6879.85,0.0996727,0.10947,0.241906,0.0362266,0.344608,0.168117,3.02265,147.63
-6876.63,0.984902,0.000423916,10,1023,0,6880.4,0.0995032,0.106993,0.245256,0.0371523,0.339755,0.171341,3.0302,147.72
-6876.68,0.296428,0.000526784,3,11,0,6879.23,0.0995028,0.106998,0.245267,0.0371557,0.33974,0.171336,3.02993,147.72
-6876.41,0.889252,0.000295149,10,1023,0,6878.49,0.098924,0.106375,0.239511,0.0371157,0.345879,0.172195,3.0275,147.8
-6879.29,0.68111,0.000328397,10,1023,0,6882.27,0.0981601,0.103385,0.242445,0.0360577,0.34624,0.173712,3.04154,147.689
-6877.52,0.959161,0.000287379,10,1023,0,6886.66,0.0975967,0.108793,0.240741,0.0358918,0.347636,0.169341,3.03762,147.734
-6875.98,0.998383,0.000346413,10,1023,0,6878.98,0.100871,0.100332,0.239546,0.0360263,0.357506,0.165718,3.01153,147.876
-6876,0.84816,0.000436539,10,1023,0,6878.26,0.104167,0.099028,0.249684,0.0330078,0.349647,0.164466,3.00089,147.765
-6876.65,0.343812,0.000462729,10,1023,0,6881.38,0.108295,0.104817,0.253541,0.0314571,0.34412,0.157771,2.97122,147.649
